Time,Regime
2025-03-17 09:35:09.292238755 +0530 IST,1
2025-03-17 09:35:10.292271947 +0530 IST,1
2025-03-17 09:35:11.292264893 +0530 IST,1
2025-03-17 09:35:12.292335961 +0530 IST,1
2025-03-17 09:35:13.292313289 +0530 IST,1
2025-03-17 09:35:14.292271659 +0530 IST,1
2025-03-17 09:35:15.292210344 +0530 IST,1
2025-03-17 09:35:16.292366796 +0530 IST,3
2025-03-17 09:35:17.292552892 +0530 IST,3
2025-03-17 09:35:18.292353273 +0530 IST,3
2025-03-17 09:35:19.292197157 +0530 IST,3
2025-03-17 09:35:20.292239031 +0530 IST,3
2025-03-17 09:35:21.292452001 +0530 IST,3
2025-03-17 09:35:22.292397717 +0530 IST,3
2025-03-17 09:35:23.29228616 +0530 IST,3
2025-03-17 09:35:24.292233193 +0530 IST,3
2025-03-17 09:35:25.292260356 +0530 IST,3
2025-03-17 09:35:26.292246447 +0530 IST,1
2025-03-17 09:35:27.292376872 +0530 IST,1
2025-03-17 09:35:28.292288752 +0530 IST,1
2025-03-17 09:35:29.292246427 +0530 IST,1
2025-03-17 09:35:30.292257073 +0530 IST,1
2025-03-17 09:35:31.292266397 +0530 IST,1
2025-03-17 09:35:32.292332078 +0530 IST,1
2025-03-17 09:35:33.292245212 +0530 IST,1
2025-03-17 09:35:34.292413914 +0530 IST,1
2025-03-17 09:35:35.292387713 +0530 IST,1
2025-03-17 09:35:36.292457509 +0530 IST,1
2025-03-17 09:35:37.292159277 +0530 IST,1
2025-03-17 09:35:38.292254482 +0530 IST,1
2025-03-17 09:35:39.292126757 +0530 IST,1
2025-03-17 09:35:40.292461629 +0530 IST,1
2025-03-17 09:35:41.292444822 +0530 IST,1
2025-03-17 09:35:42.292166261 +0530 IST,1
2025-03-17 09:35:43.292202599 +0530 IST,1
2025-03-17 09:35:44.294184431 +0530 IST,1
2025-03-17 09:35:45.292301387 +0530 IST,1
2025-03-17 09:35:46.292258491 +0530 IST,1
2025-03-17 09:35:47.292246839 +0530 IST,1
2025-03-17 09:35:48.292224061 +0530 IST,1
2025-03-17 09:35:49.292517885 +0530 IST,3
2025-03-17 09:35:50.292509356 +0530 IST,3
2025-03-17 09:35:51.292486516 +0530 IST,3
2025-03-17 09:35:52.292094071 +0530 IST,3
2025-03-17 09:35:53.292385388 +0530 IST,3
2025-03-17 09:35:54.292326228 +0530 IST,3
2025-03-17 09:35:55.292158044 +0530 IST,3
2025-03-17 09:35:56.292100268 +0530 IST,3
2025-03-17 09:35:57.292186924 +0530 IST,3
2025-03-17 09:35:58.292479279 +0530 IST,3
2025-03-17 09:35:59.292552181 +0530 IST,1
2025-03-17 09:36:00.292323584 +0530 IST,1
2025-03-17 09:36:01.292515176 +0530 IST,1
2025-03-17 09:36:02.292275252 +0530 IST,1
2025-03-17 09:36:03.292432497 +0530 IST,1
2025-03-17 09:36:04.292396415 +0530 IST,1
2025-03-17 09:36:05.292346258 +0530 IST,1
2025-03-17 09:36:06.292181478 +0530 IST,1
2025-03-17 09:36:07.292257183 +0530 IST,1
2025-03-17 09:36:08.292410294 +0530 IST,1
2025-03-17 09:36:09.292237947 +0530 IST,1
2025-03-17 09:36:10.292295806 +0530 IST,1
2025-03-17 09:36:11.292283031 +0530 IST,1
2025-03-17 09:36:12.292276794 +0530 IST,1
2025-03-17 09:36:13.29226396 +0530 IST,1
2025-03-17 09:36:14.292189301 +0530 IST,1
2025-03-17 09:36:15.292521502 +0530 IST,3
2025-03-17 09:36:16.292266636 +0530 IST,3
2025-03-17 09:36:17.292289501 +0530 IST,3
2025-03-17 09:36:18.292145914 +0530 IST,3
2025-03-17 09:36:19.292307445 +0530 IST,3
2025-03-17 09:36:20.292259067 +0530 IST,3
2025-03-17 09:36:21.292455478 +0530 IST,3
2025-03-17 09:36:22.292498378 +0530 IST,3
2025-03-17 09:36:23.29212913 +0530 IST,3
2025-03-17 09:36:24.292127742 +0530 IST,3
2025-03-17 09:36:25.292452081 +0530 IST,3
2025-03-17 09:36:26.292578681 +0530 IST,3
2025-03-17 09:36:27.292058746 +0530 IST,3
2025-03-17 09:36:28.292290414 +0530 IST,3
2025-03-17 09:36:29.292135411 +0530 IST,3
2025-03-17 09:36:30.292293213 +0530 IST,3
2025-03-17 09:36:31.292286996 +0530 IST,3
2025-03-17 09:36:32.292582121 +0530 IST,3
2025-03-17 09:36:33.29249846 +0530 IST,3
2025-03-17 09:36:34.292173089 +0530 IST,3
2025-03-17 09:36:35.292238073 +0530 IST,3
2025-03-17 09:36:36.292427664 +0530 IST,3
2025-03-17 09:36:37.292187715 +0530 IST,3
2025-03-17 09:36:38.292490388 +0530 IST,3
2025-03-17 09:36:39.292021787 +0530 IST,3
2025-03-17 09:36:40.292498146 +0530 IST,3
2025-03-17 09:36:41.292392937 +0530 IST,3
2025-03-17 09:36:42.292384088 +0530 IST,3
2025-03-17 09:36:43.294673041 +0530 IST,3
2025-03-17 09:36:44.292205655 +0530 IST,3
2025-03-17 09:36:45.292545817 +0530 IST,3
2025-03-17 09:36:46.29228811 +0530 IST,3
2025-03-17 09:36:47.292448939 +0530 IST,1
2025-03-17 09:36:48.292286172 +0530 IST,1
2025-03-17 09:36:49.292353507 +0530 IST,1
2025-03-17 09:36:50.292188443 +0530 IST,1
2025-03-17 09:36:51.292410691 +0530 IST,3
2025-03-17 09:36:52.292091599 +0530 IST,3
2025-03-17 09:36:53.292295507 +0530 IST,3
2025-03-17 09:36:54.29217372 +0530 IST,1
2025-03-17 09:36:55.292407046 +0530 IST,1
2025-03-17 09:36:56.292201095 +0530 IST,3
2025-03-17 09:36:57.292286578 +0530 IST,1
2025-03-17 09:36:58.292133364 +0530 IST,1
2025-03-17 09:36:59.292112136 +0530 IST,1
2025-03-17 09:37:00.292013809 +0530 IST,1
2025-03-17 09:37:01.292511011 +0530 IST,1
2025-03-17 09:37:02.292192328 +0530 IST,1
2025-03-17 09:37:03.292411891 +0530 IST,1
2025-03-17 09:37:04.292359669 +0530 IST,3
2025-03-17 09:37:05.29211861 +0530 IST,3
2025-03-17 09:37:06.292754773 +0530 IST,3
2025-03-17 09:37:07.292350169 +0530 IST,1
2025-03-17 09:37:08.292291054 +0530 IST,1
2025-03-17 09:37:09.292457098 +0530 IST,1
2025-03-17 09:37:10.292159451 +0530 IST,1
2025-03-17 09:37:11.29209527 +0530 IST,1
2025-03-17 09:37:12.292097501 +0530 IST,1
2025-03-17 09:37:13.292383007 +0530 IST,1
2025-03-17 09:37:14.292326773 +0530 IST,1
2025-03-17 09:37:15.292069853 +0530 IST,1
2025-03-17 09:37:16.292221791 +0530 IST,1
2025-03-17 09:37:17.292376226 +0530 IST,1
2025-03-17 09:37:18.292316787 +0530 IST,1
2025-03-17 09:37:19.292378821 +0530 IST,1
2025-03-17 09:37:20.292211513 +0530 IST,1
2025-03-17 09:37:21.29231625 +0530 IST,1
2025-03-17 09:37:22.292669374 +0530 IST,1
2025-03-17 09:37:23.29245001 +0530 IST,1
2025-03-17 09:37:24.292294373 +0530 IST,1
2025-03-17 09:37:25.292201344 +0530 IST,1
2025-03-17 09:37:26.292257577 +0530 IST,1
2025-03-17 09:37:27.292207881 +0530 IST,1
2025-03-17 09:37:28.292493331 +0530 IST,1
2025-03-17 09:37:29.292176612 +0530 IST,1
2025-03-17 09:37:30.292236982 +0530 IST,1
2025-03-17 09:37:31.292160859 +0530 IST,1
2025-03-17 09:37:32.292392661 +0530 IST,1
2025-03-17 09:37:33.292308836 +0530 IST,1
2025-03-17 09:37:34.292309639 +0530 IST,1
2025-03-17 09:37:35.292385548 +0530 IST,1
2025-03-17 09:37:36.292514176 +0530 IST,1
2025-03-17 09:37:37.2929193 +0530 IST,1
2025-03-17 09:37:38.292144805 +0530 IST,1
2025-03-17 09:37:39.292681649 +0530 IST,1
2025-03-17 09:37:40.292495287 +0530 IST,1
2025-03-17 09:37:41.292340952 +0530 IST,1
2025-03-17 09:37:42.292162004 +0530 IST,1
2025-03-17 09:37:43.292115829 +0530 IST,1
2025-03-17 09:37:44.292301145 +0530 IST,1
2025-03-17 09:37:45.292069545 +0530 IST,1
2025-03-17 09:37:46.292360843 +0530 IST,1
2025-03-17 09:37:47.292171345 +0530 IST,1
2025-03-17 09:37:48.292446019 +0530 IST,1
2025-03-17 09:37:49.292343886 +0530 IST,1
2025-03-17 09:37:50.29215623 +0530 IST,1
2025-03-17 09:37:51.292583011 +0530 IST,1
2025-03-17 09:37:52.292245936 +0530 IST,1
2025-03-17 09:37:53.292588912 +0530 IST,1
2025-03-17 09:37:54.292144739 +0530 IST,1
2025-03-17 09:37:55.292391112 +0530 IST,1
2025-03-17 09:37:56.292278862 +0530 IST,1
2025-03-17 09:37:57.292577349 +0530 IST,1
2025-03-17 09:37:58.292517493 +0530 IST,1
2025-03-17 09:37:59.29230421 +0530 IST,1
2025-03-17 09:38:00.292344808 +0530 IST,1
2025-03-17 09:38:01.292518077 +0530 IST,1
2025-03-17 09:38:02.292156001 +0530 IST,1
2025-03-17 09:38:03.292281252 +0530 IST,1
2025-03-17 09:38:04.292153982 +0530 IST,1
2025-03-17 09:38:05.292731401 +0530 IST,1
2025-03-17 09:38:06.292283443 +0530 IST,1
2025-03-17 09:38:07.292396576 +0530 IST,1
2025-03-17 09:38:08.292199752 +0530 IST,1
2025-03-17 09:38:09.29228698 +0530 IST,1
2025-03-17 09:38:10.29250163 +0530 IST,1
2025-03-17 09:38:11.292152885 +0530 IST,1
2025-03-17 09:38:12.292123038 +0530 IST,1
2025-03-17 09:38:13.292485693 +0530 IST,1
2025-03-17 09:38:14.29218802 +0530 IST,1
2025-03-17 09:38:15.292324958 +0530 IST,1
2025-03-17 09:38:16.292263285 +0530 IST,1
2025-03-17 09:38:17.292320654 +0530 IST,1
2025-03-17 09:38:18.292323185 +0530 IST,1
2025-03-17 09:38:19.292256802 +0530 IST,1
2025-03-17 09:38:20.292023798 +0530 IST,1
2025-03-17 09:38:21.29215309 +0530 IST,1
2025-03-17 09:38:22.292255866 +0530 IST,1
2025-03-17 09:38:23.292316559 +0530 IST,1
2025-03-17 09:38:24.292236409 +0530 IST,1
2025-03-17 09:38:25.292567251 +0530 IST,1
2025-03-17 09:38:26.29248243 +0530 IST,1
2025-03-17 09:38:27.292246916 +0530 IST,1
2025-03-17 09:38:28.292230923 +0530 IST,1
2025-03-17 09:38:29.292525444 +0530 IST,1
2025-03-17 09:38:30.292182525 +0530 IST,1
2025-03-17 09:38:31.292423953 +0530 IST,1
2025-03-17 09:38:32.292588455 +0530 IST,1
2025-03-17 09:38:33.292217373 +0530 IST,1
2025-03-17 09:38:34.292190206 +0530 IST,1
2025-03-17 09:38:35.292590696 +0530 IST,1
2025-03-17 09:38:36.292153839 +0530 IST,1
2025-03-17 09:38:37.292354764 +0530 IST,1
2025-03-17 09:38:38.292275067 +0530 IST,1
2025-03-17 09:38:39.292182144 +0530 IST,1
2025-03-17 09:38:40.292476392 +0530 IST,1
2025-03-17 09:38:41.292263291 +0530 IST,1
2025-03-17 09:38:42.2922249 +0530 IST,1
2025-03-17 09:38:43.292258313 +0530 IST,1
2025-03-17 09:38:44.29221659 +0530 IST,1
2025-03-17 09:38:45.292175103 +0530 IST,1
2025-03-17 09:38:46.292359342 +0530 IST,1
2025-03-17 09:38:47.292100483 +0530 IST,1
2025-03-17 09:38:48.292319878 +0530 IST,1
2025-03-17 09:38:49.292101823 +0530 IST,1
2025-03-17 09:38:50.292478465 +0530 IST,1
2025-03-17 09:38:51.292522986 +0530 IST,1
2025-03-17 09:38:52.292332831 +0530 IST,1
2025-03-17 09:38:53.292528229 +0530 IST,1
2025-03-17 09:38:54.292198444 +0530 IST,1
2025-03-17 09:38:55.292341831 +0530 IST,1
2025-03-17 09:38:56.292241867 +0530 IST,1
2025-03-17 09:38:57.292262788 +0530 IST,1
2025-03-17 09:38:58.292117414 +0530 IST,1
2025-03-17 09:38:59.292296376 +0530 IST,1
2025-03-17 09:39:00.292240182 +0530 IST,1
2025-03-17 09:39:01.292298274 +0530 IST,1
2025-03-17 09:39:02.292332086 +0530 IST,1
2025-03-17 09:39:03.292000787 +0530 IST,1
2025-03-17 09:39:04.292194086 +0530 IST,1
2025-03-17 09:39:05.292656241 +0530 IST,1
2025-03-17 09:39:06.292398399 +0530 IST,1
2025-03-17 09:39:07.292307511 +0530 IST,1
2025-03-17 09:39:08.292318803 +0530 IST,1
2025-03-17 09:39:09.292382645 +0530 IST,1
2025-03-17 09:39:10.292271728 +0530 IST,1
2025-03-17 09:39:11.292057013 +0530 IST,1
2025-03-17 09:39:12.292124572 +0530 IST,1
2025-03-17 09:39:13.292239448 +0530 IST,1
2025-03-17 09:39:14.292266628 +0530 IST,1
2025-03-17 09:39:15.292529725 +0530 IST,1
2025-03-17 09:39:16.292258953 +0530 IST,1
2025-03-17 09:39:17.292172831 +0530 IST,1
2025-03-17 09:39:18.292183501 +0530 IST,1
2025-03-17 09:39:19.292129194 +0530 IST,1
2025-03-17 09:39:20.29236493 +0530 IST,1
2025-03-17 09:39:21.292179268 +0530 IST,1
2025-03-17 09:39:22.292231745 +0530 IST,1
2025-03-17 09:39:23.292178217 +0530 IST,1
2025-03-17 09:39:24.292404741 +0530 IST,1
2025-03-17 09:39:25.292529978 +0530 IST,1
2025-03-17 09:39:26.292217441 +0530 IST,1
2025-03-17 09:39:27.292271267 +0530 IST,1
2025-03-17 09:39:28.292294593 +0530 IST,1
2025-03-17 09:39:29.292639864 +0530 IST,1
2025-03-17 09:39:30.292553004 +0530 IST,1
2025-03-17 09:39:31.292142314 +0530 IST,1
2025-03-17 09:39:32.29217382 +0530 IST,1
2025-03-17 09:39:33.292209805 +0530 IST,1
2025-03-17 09:39:34.292430232 +0530 IST,1
2025-03-17 09:39:35.292283166 +0530 IST,1
2025-03-17 09:39:36.292159474 +0530 IST,1
2025-03-17 09:39:37.292194645 +0530 IST,1
2025-03-17 09:39:38.292332652 +0530 IST,1
2025-03-17 09:39:39.292079477 +0530 IST,1
2025-03-17 09:39:40.292191558 +0530 IST,1
2025-03-17 09:39:41.292402993 +0530 IST,1
2025-03-17 09:39:42.292420331 +0530 IST,1
2025-03-17 09:39:43.292186365 +0530 IST,1
2025-03-17 09:39:44.292063083 +0530 IST,1
2025-03-17 09:39:45.292486388 +0530 IST,1
2025-03-17 09:39:46.292591636 +0530 IST,1
2025-03-17 09:39:47.292391914 +0530 IST,1
2025-03-17 09:39:48.292286276 +0530 IST,1
2025-03-17 09:39:49.292325071 +0530 IST,1
2025-03-17 09:39:50.292310967 +0530 IST,1
2025-03-17 09:39:51.292132528 +0530 IST,1
2025-03-17 09:39:52.292146828 +0530 IST,1
2025-03-17 09:39:53.292357182 +0530 IST,1
2025-03-17 09:39:54.292358601 +0530 IST,1
2025-03-17 09:39:55.292190795 +0530 IST,1
2025-03-17 09:39:56.292387487 +0530 IST,1
2025-03-17 09:39:57.291960117 +0530 IST,1
2025-03-17 09:39:58.292090939 +0530 IST,1
2025-03-17 09:39:59.293747824 +0530 IST,1
2025-03-17 09:40:00.292268327 +0530 IST,1
2025-03-17 09:40:01.292719844 +0530 IST,1
2025-03-17 09:40:02.292528138 +0530 IST,1
2025-03-17 09:40:03.29227919 +0530 IST,1
2025-03-17 09:40:04.292129221 +0530 IST,1
2025-03-17 09:40:05.292254424 +0530 IST,1
2025-03-17 09:40:06.292219138 +0530 IST,1
2025-03-17 09:40:07.292371842 +0530 IST,1
2025-03-17 09:40:08.292333455 +0530 IST,1
2025-03-17 09:40:09.29205215 +0530 IST,1
2025-03-17 09:40:10.292403697 +0530 IST,1
2025-03-17 09:40:11.292236737 +0530 IST,1
2025-03-17 09:40:12.292501717 +0530 IST,1
2025-03-17 09:40:13.292177766 +0530 IST,1
2025-03-17 09:40:14.292337215 +0530 IST,1
2025-03-17 09:40:15.292112858 +0530 IST,1
2025-03-17 09:40:16.292258541 +0530 IST,1
2025-03-17 09:40:17.292348451 +0530 IST,1
2025-03-17 09:40:18.29252765 +0530 IST,1
2025-03-17 09:40:19.292193833 +0530 IST,1
2025-03-17 09:40:20.292457539 +0530 IST,1
2025-03-17 09:40:21.29209512 +0530 IST,1
2025-03-17 09:40:22.29223913 +0530 IST,1
2025-03-17 09:40:23.29230715 +0530 IST,1
2025-03-17 09:40:24.292469231 +0530 IST,1
2025-03-17 09:40:25.2922651 +0530 IST,1
2025-03-17 09:40:26.292224683 +0530 IST,1
2025-03-17 09:40:27.292260254 +0530 IST,1
2025-03-17 09:40:28.292229938 +0530 IST,1
2025-03-17 09:40:29.292260914 +0530 IST,1
2025-03-17 09:40:30.292266823 +0530 IST,1
2025-03-17 09:40:31.292195651 +0530 IST,1
2025-03-17 09:40:32.29224629 +0530 IST,1
2025-03-17 09:40:33.292101653 +0530 IST,1
2025-03-17 09:40:34.292107821 +0530 IST,1
2025-03-17 09:40:35.292156511 +0530 IST,1
2025-03-17 09:40:36.29230323 +0530 IST,1
2025-03-17 09:40:37.292369896 +0530 IST,1
2025-03-17 09:40:38.292226706 +0530 IST,1
2025-03-17 09:40:39.29235338 +0530 IST,1
2025-03-17 09:40:40.292595027 +0530 IST,1
2025-03-17 09:40:41.292215197 +0530 IST,1
2025-03-17 09:40:42.292328221 +0530 IST,1
2025-03-17 09:40:43.292312751 +0530 IST,1
2025-03-17 09:40:44.292507311 +0530 IST,1
2025-03-17 09:40:45.292511714 +0530 IST,1
2025-03-17 09:40:46.292304175 +0530 IST,1
2025-03-17 09:40:47.292388077 +0530 IST,1
2025-03-17 09:40:48.292549618 +0530 IST,1
2025-03-17 09:40:49.292148982 +0530 IST,1
2025-03-17 09:40:50.292094645 +0530 IST,1
2025-03-17 09:40:51.292164275 +0530 IST,1
2025-03-17 09:40:52.292293282 +0530 IST,1
2025-03-17 09:40:53.292237416 +0530 IST,1
2025-03-17 09:40:54.2922769 +0530 IST,1
2025-03-17 09:40:55.292194529 +0530 IST,1
2025-03-17 09:40:56.29212629 +0530 IST,1
2025-03-17 09:40:57.292243694 +0530 IST,1
2025-03-17 09:40:58.29258469 +0530 IST,1
2025-03-17 09:40:59.292191103 +0530 IST,1
2025-03-17 09:41:00.292414872 +0530 IST,1
2025-03-17 09:41:01.292496849 +0530 IST,1
2025-03-17 09:41:02.292284844 +0530 IST,1
2025-03-17 09:41:03.292379237 +0530 IST,1
2025-03-17 09:41:04.292308081 +0530 IST,1
2025-03-17 09:41:05.292197374 +0530 IST,1
2025-03-17 09:41:06.292144645 +0530 IST,1
2025-03-17 09:41:07.292164846 +0530 IST,1
2025-03-17 09:41:08.292162748 +0530 IST,1
2025-03-17 09:41:09.292259374 +0530 IST,1
2025-03-17 09:41:10.292528355 +0530 IST,1
2025-03-17 09:41:11.292304845 +0530 IST,1
2025-03-17 09:41:12.292542811 +0530 IST,1
2025-03-17 09:41:13.29223437 +0530 IST,1
2025-03-17 09:41:14.292431876 +0530 IST,1
2025-03-17 09:41:15.292524669 +0530 IST,1
2025-03-17 09:41:16.292625105 +0530 IST,3
2025-03-17 09:41:17.292306076 +0530 IST,3
2025-03-17 09:41:18.292262806 +0530 IST,3
2025-03-17 09:41:19.292361771 +0530 IST,3
2025-03-17 09:41:20.292381651 +0530 IST,3
2025-03-17 09:41:21.292137204 +0530 IST,1
2025-03-17 09:41:22.292465482 +0530 IST,3
2025-03-17 09:41:23.292183531 +0530 IST,3
2025-03-17 09:41:24.292253328 +0530 IST,1
2025-03-17 09:41:25.292336575 +0530 IST,1
2025-03-17 09:41:26.292140171 +0530 IST,1
2025-03-17 09:41:27.292245999 +0530 IST,1
2025-03-17 09:41:28.292278039 +0530 IST,1
2025-03-17 09:41:29.292327999 +0530 IST,1
2025-03-17 09:41:30.292389443 +0530 IST,1
2025-03-17 09:41:31.292432241 +0530 IST,1
2025-03-17 09:41:32.292234821 +0530 IST,1
2025-03-17 09:41:33.292223149 +0530 IST,1
2025-03-17 09:41:34.292290617 +0530 IST,1
2025-03-17 09:41:35.29266835 +0530 IST,1
2025-03-17 09:41:36.292330925 +0530 IST,1
2025-03-17 09:41:37.292148265 +0530 IST,1
2025-03-17 09:41:38.292258727 +0530 IST,1
2025-03-17 09:41:39.292331846 +0530 IST,1
2025-03-17 09:41:40.292167433 +0530 IST,1
2025-03-17 09:41:41.292243401 +0530 IST,1
2025-03-17 09:41:42.292490025 +0530 IST,1
2025-03-17 09:41:43.29244264 +0530 IST,1
2025-03-17 09:41:44.292497047 +0530 IST,1
2025-03-17 09:41:45.292189674 +0530 IST,1
2025-03-17 09:41:46.292225113 +0530 IST,1
2025-03-17 09:41:47.292196538 +0530 IST,1
2025-03-17 09:41:48.292220863 +0530 IST,1
2025-03-17 09:41:49.292161417 +0530 IST,1
2025-03-17 09:41:50.292320079 +0530 IST,1
2025-03-17 09:41:51.29210647 +0530 IST,1
2025-03-17 09:41:52.292020653 +0530 IST,1
2025-03-17 09:41:53.292312653 +0530 IST,1
2025-03-17 09:41:54.292206436 +0530 IST,1
2025-03-17 09:41:55.292138158 +0530 IST,1
2025-03-17 09:41:56.292210778 +0530 IST,1
2025-03-17 09:41:57.292261139 +0530 IST,1
2025-03-17 09:41:58.292164685 +0530 IST,1
2025-03-17 09:41:59.292230537 +0530 IST,1
2025-03-17 09:42:00.292291691 +0530 IST,1
2025-03-17 09:42:01.292489226 +0530 IST,1
2025-03-17 09:42:02.292185496 +0530 IST,1
2025-03-17 09:42:03.292623429 +0530 IST,1
2025-03-17 09:42:04.292262759 +0530 IST,1
2025-03-17 09:42:05.292428468 +0530 IST,1
2025-03-17 09:42:06.292417858 +0530 IST,1
2025-03-17 09:42:07.292280645 +0530 IST,1
2025-03-17 09:42:08.2923935 +0530 IST,1
2025-03-17 09:42:09.292470225 +0530 IST,1
2025-03-17 09:42:10.292267394 +0530 IST,1
2025-03-17 09:42:11.292319791 +0530 IST,1
2025-03-17 09:42:12.292230485 +0530 IST,1
2025-03-17 09:42:13.292623289 +0530 IST,1
2025-03-17 09:42:14.292411658 +0530 IST,1
2025-03-17 09:42:15.29230212 +0530 IST,1
2025-03-17 09:42:16.292158138 +0530 IST,1
2025-03-17 09:42:17.292441113 +0530 IST,1
2025-03-17 09:42:18.292092867 +0530 IST,1
2025-03-17 09:42:19.292205606 +0530 IST,1
2025-03-17 09:42:20.292249173 +0530 IST,1
2025-03-17 09:42:21.292317318 +0530 IST,1
2025-03-17 09:42:22.292240215 +0530 IST,1
2025-03-17 09:42:23.292416278 +0530 IST,1
2025-03-17 09:42:24.292203127 +0530 IST,1
2025-03-17 09:42:25.292433847 +0530 IST,1
2025-03-17 09:42:26.292168696 +0530 IST,1
2025-03-17 09:42:27.292478817 +0530 IST,1
2025-03-17 09:42:28.292451852 +0530 IST,1
2025-03-17 09:42:29.292188191 +0530 IST,1
2025-03-17 09:42:30.292278206 +0530 IST,1
2025-03-17 09:42:31.292311507 +0530 IST,1
2025-03-17 09:42:32.292411892 +0530 IST,1
2025-03-17 09:42:33.292287307 +0530 IST,1
2025-03-17 09:42:34.292403644 +0530 IST,1
2025-03-17 09:42:35.292233291 +0530 IST,1
2025-03-17 09:42:36.292118199 +0530 IST,1
2025-03-17 09:42:37.292186466 +0530 IST,1
2025-03-17 09:42:38.292086322 +0530 IST,1
2025-03-17 09:42:39.292464473 +0530 IST,1
2025-03-17 09:42:40.292680071 +0530 IST,1
2025-03-17 09:42:41.292213013 +0530 IST,1
2025-03-17 09:42:42.292346419 +0530 IST,1
2025-03-17 09:42:43.292284801 +0530 IST,1
2025-03-17 09:42:44.292195537 +0530 IST,1
2025-03-17 09:42:45.292448393 +0530 IST,1
2025-03-17 09:42:46.292274173 +0530 IST,1
2025-03-17 09:42:47.292484779 +0530 IST,1
2025-03-17 09:42:48.292253754 +0530 IST,1
2025-03-17 09:42:49.292067642 +0530 IST,1
2025-03-17 09:42:50.292668145 +0530 IST,1
2025-03-17 09:42:51.292170947 +0530 IST,1
2025-03-17 09:42:52.292192733 +0530 IST,1
2025-03-17 09:42:53.292249009 +0530 IST,1
2025-03-17 09:42:54.292428453 +0530 IST,1
2025-03-17 09:42:55.29232476 +0530 IST,1
2025-03-17 09:42:56.292073907 +0530 IST,1
2025-03-17 09:42:57.292108001 +0530 IST,1
2025-03-17 09:42:58.292220703 +0530 IST,1
2025-03-17 09:42:59.292284778 +0530 IST,1
2025-03-17 09:43:00.292221846 +0530 IST,1
2025-03-17 09:43:01.29228373 +0530 IST,1
2025-03-17 09:43:02.292572434 +0530 IST,1
2025-03-17 09:43:03.292194006 +0530 IST,1
2025-03-17 09:43:04.292471935 +0530 IST,1
2025-03-17 09:43:05.292295521 +0530 IST,1
2025-03-17 09:43:06.292518708 +0530 IST,1
2025-03-17 09:43:07.292458795 +0530 IST,1
2025-03-17 09:43:08.292427396 +0530 IST,1
2025-03-17 09:43:09.29197596 +0530 IST,1
2025-03-17 09:43:10.29232378 +0530 IST,1
2025-03-17 09:43:11.292600295 +0530 IST,1
2025-03-17 09:43:12.292250734 +0530 IST,1
2025-03-17 09:43:13.292137411 +0530 IST,1
2025-03-17 09:43:14.292188147 +0530 IST,1
2025-03-17 09:43:15.292329704 +0530 IST,1
2025-03-17 09:43:16.292194054 +0530 IST,1
2025-03-17 09:43:17.292178606 +0530 IST,1
2025-03-17 09:43:18.292272116 +0530 IST,1
2025-03-17 09:43:19.292073322 +0530 IST,1
2025-03-17 09:43:20.292199093 +0530 IST,1
2025-03-17 09:43:22.292197804 +0530 IST,1
2025-03-17 09:43:23.292283296 +0530 IST,1
2025-03-17 09:43:24.292095072 +0530 IST,1
2025-03-17 09:43:25.29204205 +0530 IST,1
2025-03-17 09:43:26.292316786 +0530 IST,1
2025-03-17 09:43:27.292391665 +0530 IST,1
2025-03-17 09:43:28.292159075 +0530 IST,1
2025-03-17 09:43:29.292391111 +0530 IST,1
2025-03-17 09:43:30.292476958 +0530 IST,1
2025-03-17 09:43:31.292219672 +0530 IST,1
2025-03-17 09:43:32.292204245 +0530 IST,1
2025-03-17 09:43:33.292147168 +0530 IST,1
2025-03-17 09:43:34.29231051 +0530 IST,1
2025-03-17 09:43:35.292443193 +0530 IST,1
2025-03-17 09:43:36.292352841 +0530 IST,1
2025-03-17 09:43:37.292085873 +0530 IST,1
2025-03-17 09:43:38.292100069 +0530 IST,1
2025-03-17 09:43:39.29228343 +0530 IST,1
2025-03-17 09:43:40.292253987 +0530 IST,1
2025-03-17 09:43:41.292160848 +0530 IST,1
2025-03-17 09:43:42.29202801 +0530 IST,1
2025-03-17 09:43:43.292249936 +0530 IST,1
2025-03-17 09:43:44.292317931 +0530 IST,1
2025-03-17 09:43:45.292570674 +0530 IST,1
2025-03-17 09:43:46.292438255 +0530 IST,1
2025-03-17 09:43:47.292452028 +0530 IST,3
2025-03-17 09:43:48.292091795 +0530 IST,3
2025-03-17 09:43:49.292470312 +0530 IST,3
2025-03-17 09:43:50.2923193 +0530 IST,3
2025-03-17 09:43:52.29225259 +0530 IST,3
2025-03-17 09:43:53.292397713 +0530 IST,3
2025-03-17 09:43:54.292211374 +0530 IST,3
2025-03-17 09:43:55.292199634 +0530 IST,3
2025-03-17 09:43:56.292154761 +0530 IST,3
2025-03-17 09:43:57.292362149 +0530 IST,3
2025-03-17 09:43:58.29218925 +0530 IST,3
2025-03-17 09:43:59.292222757 +0530 IST,1
2025-03-17 09:44:00.292424039 +0530 IST,1
2025-03-17 09:44:01.292486979 +0530 IST,1
2025-03-17 09:44:03.292219802 +0530 IST,1
2025-03-17 09:44:04.292316645 +0530 IST,1
2025-03-17 09:44:05.292307593 +0530 IST,1
2025-03-17 09:44:06.292161447 +0530 IST,1
2025-03-17 09:44:07.292242434 +0530 IST,1
2025-03-17 09:44:08.292484467 +0530 IST,1
